<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2015.12.04	11:00:00	0.71956	0.72034	0.71919	0.72001	7819	8850350000	7
2015.12.04	12:00:00	0.72000	0.72004	0.71799	0.71875	6856	6660550000	7
2015.12.04	13:00:00	0.71875	0.72058	0.71870	0.72007	7261	7557750000	7
2015.12.04	14:00:00	0.72008	0.72066	0.71928	0.71951	6586	7350700000	7
2015.12.04	15:00:00	0.71951	0.72296	0.71920	0.72284	13862	15482450000	7
2015.12.04	16:00:00	0.72281	0.72362	0.72227	0.72262	13735	16626475000	7
2015.12.04	17:00:00	0.72261	0.72304	0.72039	0.72076	10461	13275395000	7
2015.12.04	18:00:00	0.72080	0.72134	0.72004	0.72077	10725	16237400000	7
2015.12.04	19:00:00	0.72075	0.72114	0.71831	0.71971	10812	12687150000	7
2015.12.04	20:00:00	0.71971	0.71988	0.71854	0.71977	6969	8492650000	7
2015.12.04	21:00:00	0.71977	0.72017	0.71933	0.71974	5032	5252400000	7
2015.12.04	22:00:00	0.71975	0.71998	0.71900	0.71974	4113	4817750000	8
2015.12.04	23:00:00	0.71975	0.72005	0.71877	0.71952	2212	1848700000	8
2015.12.07	00:00:00	0.71877	0.72010	0.71868	0.71967	1605	1745400000	12
2015.12.07	01:00:00	0.71973	0.72044	0.71960	0.72010	6057	6352550000	7
2015.12.07	02:00:00	0.72009	0.72013	0.71955	0.71973	4502	6237100000	8
2015.12.07	03:00:00	0.71973	0.71985	0.71923	0.71959	4130	4793800000	7
2015.12.07	04:00:00	0.71955	0.71967	0.71895	0.71918	3418	4411700000	7
2015.12.07	05:00:00	0.71919	0.71956	0.71915	0.71923	2705	4209850000	7
2015.12.07	06:00:00	0.71923	0.71953	0.71918	0.71937	3356	5504250000	8
2015.12.07	07:00:00	0.71937	0.71958	0.71919	0.71932	3394	4883900000	9
2015.12.07	08:00:00	0.71932	0.71977	0.71916	0.71937	3214	3986100000	7
2015.12.07	09:00:00	0.71935	0.71968	0.71863	0.71890	5187	6372550000	7
2015.12.07	10:00:00	0.71892	0.71991	0.71732	0.71732	8313	10170950000	7
2015.12.07	11:00:00	0.71733	0.71833	0.71721	0.71794	6762	10207050000	7
2015.12.07	12:00:00	0.71794	0.71804	0.71668	0.71701	6162	9628350000	7
2015.12.07	13:00:00	0.71702	0.71782	0.71671	0.71750	5547	8160750000	7
2015.12.07	14:00:00	0.71752	0.71779	0.71635	0.71730	5675	7537200000	7
2015.12.07	15:00:00	0.71730	0.71826	0.71724	0.71743	6240	9428450000	7
2015.12.07	16:00:00	0.71742	0.71796	0.71692	0.71788	7382	9854950000	7
2015.12.07	17:00:00	0.71788	0.71996	0.71727	0.71992	9965	10930550000	7
2015.12.07	18:00:00	0.71994	0.72049	0.71898	0.71908	8695	12889050000	7
2015.12.07	19:00:00	0.71908	0.72065	0.71904	0.72042	5253	7482400000	7
2015.12.07	20:00:00	0.72042	0.72110	0.72017	0.72031	5711	8945400000	7
2015.12.07	21:00:00	0.72032	0.72061	0.71932	0.71993	4775	6156700000	7
2015.12.07	22:00:00	0.71993	0.72060	0.71980	0.72058	3787	5100250000	7
2015.12.07	23:00:00	0.72058	0.72058	0.71965	0.71969	3029	3072150000	7
2015.12.08	00:00:00	0.71963	0.71986	0.71930	0.71974	3205	2976250000	11
2015.12.08	01:00:00	0.71975	0.72010	0.71963	0.71984	4712	3479850000	9
2015.12.08	02:00:00	0.71985	0.72023	0.71979	0.71982	3624	3658550000	8
2015.12.08	03:00:00	0.71981	0.72083	0.71978	0.72062	4183	5980350000	9
2015.12.08	04:00:00	0.72063	0.72109	0.72060	0.72087	4203	4927400000	8
2015.12.08	05:00:00	0.72087	0.72148	0.72082	0.72129	2866	1291550000	7
2015.12.08	06:00:00	0.72130	0.72134	0.72076	0.72080	2563	2742600000	9
2015.12.08	07:00:00	0.72080	0.72191	0.72070	0.72190	2868	3245450000	7
2015.12.08	08:00:00	0.72189	0.72194	0.72131	0.72151	2850	3253700000	7
2015.12.08	09:00:00	0.72151	0.72251	0.72127	0.72194	5074	6294100000	7
2015.12.08	10:00:00	0.72199	0.72366	0.72199	0.72331	7658	10088350000	7
2015.12.08	11:00:00	0.72331	0.72383	0.72215	0.72306	7456	9109243000	7
2015.12.08	12:00:00	0.72306	0.72375	0.72256	0.72263	6826	10751950000	7
2015.12.08	13:00:00	0.72265	0.72395	0.72241	0.72391	6065	8174800000	7
2015.12.08	14:00:00	0.72390	0.72579	0.72371	0.72541	7643	10408650000	7
2015.12.08	15:00:00	0.72541	0.72790	0.72540	0.72789	8646	11428773000	7
2015.12.08	16:00:00	0.72789	0.72790	0.72514	0.72608	8792	10541700000	7
2015.12.08	17:00:00	0.72607	0.72679	0.72491	0.72545	9622	12234750000	7
2015.12.08	18:00:00	0.72544	0.72564	0.72452	0.72495	8161	11297000000	7
2015.12.08	19:00:00	0.72495	0.72575	0.72445	0.72551	5307	7647400000	7
2015.12.08	20:00:00	0.72550	0.72635	0.72540	0.72589	5692	8947750000	7
2015.12.08	21:00:00	0.72588	0.72620	0.72570	0.72603	5663	6599500000	7
2015.12.08	22:00:00	0.72603	0.72622	0.72576	0.72583	4864	7387300000	7
2015.12.08	23:00:00	0.72584	0.72615	0.72545	0.72545	2859	3235050000	7
2015.12.09	00:00:00	0.72543	0.72601	0.72518	0.72556	3922	3571230000	13
2015.12.09	01:00:00	0.72557	0.72590	0.72546	0.72567	4524	4293750000	7
2015.12.09	02:00:00	0.72567	0.72569	0.72517	0.72521	3645	4463750000	8
2015.12.09	03:00:00	0.72521	0.72578	0.72480	0.72575	3604	3404650000	8
2015.12.09	04:00:00	0.72575	0.72672	0.72567	0.72666	4369	3844150000	7
2015.12.09	05:00:00	0.72665	0.72690	0.72631	0.72662	3350	3641950000	9
2015.12.09	06:00:00	0.72661	0.72684	0.72632	0.72682	2396	2612500000	9
2015.12.09	07:00:00	0.72682	0.72739	0.72634	0.72648	2917	3198000000	8
2015.12.09	08:00:00	0.72648	0.72698	0.72648	0.72686	3302	4042850000	7
2015.12.09	09:00:00	0.72686	0.72728	0.72525	0.72602	5442	6504650000	7
2015.12.09	10:00:00	0.72601	0.72672	0.72517	0.72611	8241	10813750000	7
2015.12.09	11:00:00	0.72612	0.72718	0.72560	0.72629	7239	9180450000	7
2015.12.09	12:00:00	0.72629	0.72634	0.72507	0.72537	6059	7119550000	7
2015.12.09	13:00:00	0.72537	0.72619	0.72459	0.72471	5741	6225950000	7
2015.12.09	14:00:00	0.72472	0.72608	0.72447	0.72502	5761	6903549000	7
2015.12.09	15:00:00	0.72501	0.72680	0.72495	0.72600	7894	9043246000	7
2015.12.09	16:00:00	0.72601	0.72635	0.72424	0.72455	9388	10494300000	7
2015.12.09	17:00:00	0.72456	0.72507	0.72192	0.72195	10015	10090250000	7
2015.12.09	18:00:00	0.72195	0.72443	0.72195	0.72407	10521	13177120000	7
2015.12.09	19:00:00	0.72407	0.72551	0.72370	0.72532	9073	13789350000	7
2015.12.09	20:00:00	0.72533	0.72649	0.72506	0.72623	12243	15542350000	7
2015.12.09	21:00:00	0.72623	0.72715	0.72600	0.72704	8575	9401250000	7
2015.12.09	22:00:00	0.72705	0.72720	0.72554	0.72582	7411	8118000000	7
2015.12.09	23:00:00	0.72585	0.72653	0.72561	0.72610	4498	5081700000	8
2015.12.10	00:00:00	0.72515	0.72612	0.72515	0.72562	4910	4489879000	16
2015.12.10	01:00:00	0.72564	0.72600	0.72550	0.72562	4601	5006300000	7
2015.12.10	02:00:00	0.72562	0.72570	0.72494	0.72542	3650	3787700000	7
2015.12.10	03:00:00	0.72539	0.72577	0.72513	0.72515	3877	4815200000	7
2015.12.10	04:00:00	0.72515	0.72577	0.72510	0.72570	3034	3344050000	8
2015.12.10	05:00:00	0.72570	0.72575	0.72508	0.72525	3074	3477750000	8
2015.12.10	06:00:00	0.72525	0.72546	0.72490	0.72540	2698	3065900000	7
2015.12.10	07:00:00	0.72539	0.72540	0.72477	0.72478	2203	2417150000	7
2015.12.10	08:00:00	0.72477	0.72494	0.72421	0.72426	3599	3779200000	7
2015.12.10	09:00:00	0.72425	0.72485	0.72368	0.72472	5572	6184100000	7
2015.12.10	10:00:00	0.72474	0.72489	0.72331	0.72360	8862	9818200000	7
2015.12.10	11:00:00	0.72360	0.72374	0.72191	0.72249	6869	7505248000	7
2015.12.10	12:00:00	0.72249	0.72279	0.72041	0.72088	7708	8771100000	7
2015.12.10	13:00:00	0.72088	0.72200	0.72062	0.72114	6443	7066106000	7
2015.12.10	14:00:00	0.72116	0.72497	0.72105	0.72339	8175	6848650000	7
2015.12.10	15:00:00	0.72339	0.72425	0.72301	0.72372	6745	7153200000	7
2015.12.10	16:00:00	0.72372	0.72375	0.72162	0.72173	7918	7353900000	7
2015.12.10	17:00:00	0.72173	0.72246	0.72059	0.72118	8317	8285645000	7
2015.12.10	18:00:00	0.72117	0.72155	0.72034	0.72143	6796	7875999000	7
2015.12.10	19:00:00	0.72143	0.72172	0.72056	0.72164	4649	5452150000	7
2015.12.10	20:00:00	0.72165	0.72233	0.72136	0.72137	4463	5926200000	7
2015.12.10	21:00:00	0.72137	0.72169	0.72088	0.72165	4225	5672400000	7
2015.12.10	22:00:00	0.72165	0.72228	0.72144	0.72191	3757	3916900000	7
2015.12.10	23:00:00	0.72194	0.72205	0.72138	0.72162	2573	1995650000	7
2015.12.11	00:00:00	0.72062	0.72185	0.72062	0.72175	2155	1289100000	9
2015.12.11	01:00:00	0.72175	0.72208	0.72169	0.72201	3416	3286100000	10
2015.12.11	02:00:00	0.72201	0.72218	0.72165	0.72168	3670	4255200000	7
2015.12.11	03:00:00	0.72168	0.72187	0.72129	0.72176	2785	3336900000	7
2015.12.11	04:00:00	0.72176	0.72239	0.72173	0.72207	2130	2561250000	8
2015.12.11	05:00:00	0.72207	0.72217	0.72175	0.72212	2144	2507850000	7
