<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2018.12.12	128.329	128.858	128.237	128.774	166039	0	11
2018.12.13	128.765	129.246	128.697	129.063	140756	0	11
2018.12.14	129.033	129.110	127.977	128.171	132514	0	5
2018.12.17	128.099	128.584	127.855	128.023	150881	0	15
2018.12.18	128.022	128.105	127.634	127.820	150947	0	11
2018.12.19	127.863	128.369	127.534	127.947	170252	0	13
2018.12.20	127.949	128.380	127.208	127.382	229446	0	15
2018.12.21	127.384	127.676	126.366	126.382	198842	0	7
2018.12.24	126.397	126.734	125.781	125.915	204494	0	15
2018.12.26	126.029	126.439	125.792	126.410	84005	0	5
2018.12.27	126.411	127.084	125.981	126.900	320360	0	15
2018.12.28	126.909	127.007	126.116	126.195	255706	0	15
2018.12.31	126.117	126.429	125.393	125.607	150651	0	15
2019.01.02	125.265	125.565	123.513	123.531	151515	0	5
2019.01.03	123.538	123.807	118.586	122.640	254375	0	15
2019.01.04	122.638	123.848	122.573	123.644	197844	0	6
2019.01.07	123.628	124.791	123.396	124.735	138399	0	8
2019.01.08	124.743	124.852	124.113	124.394	139105	0	7
2019.01.09	124.392	125.090	124.350	124.825	171527	0	5
2019.01.10	124.828	125.064	124.356	124.691	179565	0	4
2019.01.11	124.696	124.989	124.227	124.419	146966	0	5
2019.01.14	124.311	124.422	123.760	124.029	114678	0	15
2019.01.15	124.041	124.845	123.390	124.024	160524	0	15
2019.01.16	124.038	124.407	123.516	124.274	135237	0	11
2019.01.17	124.266	124.670	123.730	124.406	139053	0	13
2019.01.18	124.403	124.964	124.220	124.736	128012	0	15
2019.01.21	124.577	124.819	124.502	124.626	91277	0	15
2019.01.22	124.627	124.702	124.036	124.238	125528	0	15
2019.01.23	124.223	124.931	124.198	124.729	135277	0	11
2019.01.24	124.733	124.891	123.780	123.936	165264	0	15
2019.01.25	123.959	125.309	123.778	124.930	159059	0	15
2019.01.28	124.882	125.029	124.591	124.918	127006	0	15
2019.01.29	124.919	125.229	124.677	125.054	140336	0	7
2019.01.30	125.022	125.458	124.876	125.159	147401	0	7
2019.01.31	125.159	125.288	124.486	124.614	149265	0	15
2019.02.01	124.598	125.727	124.355	125.391	129246	0	15
2019.02.04	125.402	125.939	125.349	125.665	116402	0	15
2019.02.05	125.671	125.865	125.272	125.403	108238	0	15
2019.02.06	125.395	125.447	124.807	124.942	107975	0	6
2019.02.07	124.943	125.061	124.340	124.510	123763	0	9
2019.02.08	124.515	124.687	124.165	124.273	100771	0	15
2019.02.11	124.225	124.870	124.225	124.449	98975	0	8
2019.02.12	124.444	125.263	124.369	125.111	113213	0	15
2019.02.13	125.135	125.531	124.987	124.988	111423	0	7
2019.02.14	124.991	125.446	124.734	124.782	133780	0	6
2019.02.15	124.788	124.857	124.223	124.680	124144	0	5
2019.02.18	124.697	125.264	124.689	125.070	98752	0	12
2019.02.19	125.071	125.532	124.761	125.441	121834	0	10
2019.02.20	125.423	125.928	125.342	125.663	123331	0	14
2019.02.21	125.663	125.862	125.316	125.474	140489	0	12
2019.02.22	125.451	125.768	125.358	125.379	113794	0	15
2019.02.25	125.402	126.295	125.348	126.123	129960	0	15
2019.02.26	126.119	126.219	125.709	125.931	120948	0	0
2019.02.27	125.927	126.340	125.529	126.184	121206	0	7
2019.02.28	126.183	126.898	125.881	126.642	131740	0	7
2019.03.01	126.643	127.491	126.594	127.172	116311	0	15
2019.03.04	127.232	127.374	126.436	126.700	122789	0	15
2019.03.05	126.709	126.928	126.353	126.511	103659	0	11
2019.03.06	126.501	126.527	126.166	126.354	91319	0	15
2019.03.07	126.365	126.421	124.662	124.880	104113	0	13
2019.03.08	124.895	125.020	124.267	124.861	114037	0	15
2019.03.11	124.870	125.197	124.474	125.097	91552	0	15
2019.03.12	125.098	125.820	125.062	125.676	104594	0	15
2019.03.13	125.676	126.087	125.447	126.072	90592	0	9
2019.03.14	126.072	126.557	125.927	126.210	107142	0	7
2019.03.15	126.211	126.564	126.113	126.205	86652	0	7
2019.03.18	126.218	126.685	126.139	126.325	76995	0	6
2019.03.19	126.324	126.608	126.085	126.450	73886	0	15
2019.03.20	126.449	126.782	126.236	126.379	100308	0	15
2019.03.21	126.377	126.596	125.677	126.064	108310	0	6
2019.03.22	126.065	126.172	123.814	124.205	131414	0	9
2019.03.25	124.246	124.811	123.870	124.407	118530	0	15
2019.03.26	124.407	125.003	124.403	124.660	105786	0	8
2019.03.27	124.659	124.730	124.042	124.264	126953	0	15
2019.03.28	124.264	124.420	123.645	124.192	119813	0	9
2019.03.29	124.196	124.631	124.136	124.275	109202	0	5
2019.04.01	124.653	124.945	124.429	124.844	97004	0	15
2019.04.02	124.848	124.885	124.469	124.716	86108	0	8
2019.04.03	124.714	125.441	124.601	125.221	84983	0	10
2019.04.04	125.227	125.385	124.960	125.279	81320	0	12
2019.04.05	125.274	125.502	125.206	125.276	77331	0	15
2019.04.08	125.222	125.610	124.977	125.528	73564	0	8
2019.04.09	125.526	125.611	125.124	125.160	81932	0	15
2019.04.10	125.182	125.444	124.771	125.137	90415	0	5
2019.04.11	125.151	125.708	124.998	125.647	81656	0	10
2019.04.12	125.647	126.759	125.606	126.532	83325	0	10
2019.04.15	126.527	126.785	126.485	126.632	65105	0	6
2019.04.16	126.636	126.675	126.191	126.331	85840	0	15
2019.04.17	126.354	126.802	126.273	126.545	80001	0	7
2019.04.18	126.586	126.597	125.644	125.720	93432	0	10
2019.04.19	125.718	125.875	125.665	125.745	57461	0	8
2019.04.22	125.748	126.061	125.727	126.003	48606	0	15
2019.04.23	126.000	126.050	125.272	125.576	72834	0	6
2019.04.24	125.576	125.597	124.797	125.115	97165	0	4
2019.04.25	125.115	125.225	124.203	124.330	99477	0	12
2019.04.26	124.339	124.709	124.083	124.400	99329	0	6
2019.04.29	124.294	125.090	124.294	124.936	55648	0	5
2019.04.30	124.922	125.084	124.466	125.007	85220	0	10
2019.05.01	125.020	125.225	124.725	124.734	78699	0	9
2019.05.02	124.740	125.116	124.546	124.582	85769	0	15
2019.05.03	124.583	124.648	124.272	124.457	92406	0	15
2019.05.06	123.562	124.289	123.353	124.041	104092	0	9
2019.05.07	124.040	124.246	123.100	123.365	109773	0	7
2019.05.08	123.378	123.510	123.101	123.208	117122	0	15
2019.05.09	123.208	123.258	122.478	123.084	125080	0	15
2019.05.10	123.053	123.608	122.987	123.528	138525	0	6
2019.05.13	123.289	123.452	122.541	122.650	123223	0	5
2019.05.14	122.688	123.393	122.570	122.792	101847	0	15
2019.05.15	122.787	123.083	122.072	122.739	108202	0	8
2019.05.16	122.750	122.957	122.532	122.735	94191	0	6
2019.05.17	122.719	122.989	122.266	122.765	121299	0	15
2019.05.20	122.867	123.184	122.528	122.887	98466	0	15
2019.05.21	122.878	123.739	122.666	123.310	98330	0	6
2019.05.22	123.310	123.501	122.974	123.035	81954	0	15
2019.05.23	123.041	123.072	122.139	122.538	119000	0	15
2019.05.24	122.548	122.817	122.409	122.450	93557	0	8
2019.05.27	122.567	122.797	122.461	122.560	59871	0	9
2019.05.28	122.561	122.695	121.994	122.048	103110	0	11
2019.05.29	122.045	122.204	121.572	121.976	112343	0	15
2019.05.30	121.974	122.251	121.894	121.992	92431	0	15
2019.05.31	121.994	122.090	120.911	120.918	139175	0	15
2019.06.03	120.908	121.643	120.776	121.465	126245	0	15
2019.06.04	121.464	121.779	121.295	121.672	126991	0	9
2019.06.05	121.679	122.257	121.483	121.694	128683	0	5
2019.06.06	121.680	122.389	121.231	122.214	111596	0	7
2019.06.07	122.203	122.708	122.091	122.607	115437	0	15
2019.06.10	122.799	122.915	122.617	122.656	89312	0	15
2019.06.11	122.653	123.170	122.615	122.903	94180	0	10
2019.06.12	122.894	122.996	122.410	122.465	100308	0	4
2019.06.13	122.458	122.554	122.128	122.207	90017	0	4
2019.06.14	122.183	122.257	121.584	121.685	93329	0	11
2019.06.17	121.587	122.118	121.558	121.757	70491	0	4
2019.06.18	121.749	121.863	121.055	121.376	114827	0	7
2019.06.19	121.382	121.647	121.162	121.355	100251	0	6
2019.06.20	121.351	121.914	121.079	121.154	136530	0	5
2019.06.21	121.140	122.117	120.942	122.032	127910	0	7
2019.06.24	121.992	122.389	121.963	122.287	88165	0	11
2019.06.25	122.289	122.458	121.644	121.801	127500	0	4
2019.06.26	121.819	122.622	121.762	122.534	107083	0	6
2019.06.27	122.520	122.887	122.394	122.545	96630	0	4
2019.06.28	122.524	122.777	122.274	122.680	90297	0	4
2019.07.01	122.663	123.350	122.348	122.368	105172	0	6
2019.07.02	122.363	122.528	121.716	121.726	89077	0	15
2019.07.03	121.732	121.821	121.306	121.590	82088	0	14
2019.07.04	121.591	121.711	121.529	121.656	41845	0	6
2019.07.05	121.655	121.924	121.266	121.756	79506	0	9
2019.07.08	121.612	121.971	121.508	121.919	31326	0	4
2019.07.09	121.919	122.130	121.847	121.999	57256	0	4
2019.07.10	121.998	122.317	121.950	122.023	86544	0	4
2019.07.11	122.021	122.143	121.622	122.098	74915	0	4
2019.07.12	122.098	122.229	121.513	121.583	65547	0	4
2019.07.15	121.541	121.851	121.417	121.478	88299	0	4
2019.07.16	121.472	121.679	121.096	121.329	83711	0	4
2019.07.17	121.328	121.483	121.154	121.156	60108	0	4
2019.07.18	121.154	121.224	120.779	120.982	84360	0	4
2019.07.19	120.968	121.280	120.808	120.869	89404	0	4
2019.07.22	120.826	121.164	120.800	120.901	75322	0	4
2019.07.23	120.897	121.088	120.492	120.669	62870	0	4
2019.07.24	120.663	120.707	120.206	120.509	57502	0	4
2019.07.25	120.496	121.373	120.049	121.081	73205	0	4
2019.07.26	121.074	121.194	120.794	120.920	55323	0	4
2019.07.29	120.822	121.304	120.733	121.233	42208	0	4
2019.07.30	121.233	121.378	120.880	121.133	76182	0	4
2019.07.31	121.122	121.188	120.349	120.458	100765	0	4
2019.08.01	120.461	120.709	118.913	118.983	122176	0	4
2019.08.02	118.983	119.119	118.261	118.374	202867	0	4
2019.08.05	118.257	118.930	117.670	118.689	197289	0	4
2019.08.06	118.684	119.870	118.367	119.208	179374	0	4
2019.08.07	119.211	119.275	118.434	119.000	183518	0	4
2019.08.08	118.994	119.163	118.489	118.598	118474	0	4
2019.08.09	118.585	118.737	118.084	118.345	103234	0	4
2019.08.12	118.152	118.398	117.515	118.069	126133	0	4
2019.08.13	118.067	119.583	117.684	119.243	155980	0	4
2019.08.14	119.244	119.278	117.782	117.955	167992	0	4
2019.08.15	117.954	118.971	117.622	117.868	191833	0	4
2019.08.16	117.820	118.163	117.574	117.954	155624	0	4
2019.08.19	117.744	118.473	117.744	118.127	104006	0	4
2019.08.20	118.115	118.265	117.577	117.905	124539	0	4
2019.08.21	117.903	118.328	117.885	118.176	99666	0	4
2019.08.22	118.162	118.300	117.729	117.920	113612	0	4
2019.08.23	117.915	118.162	117.258	117.389	154558	0	4
2019.08.26	117.064	118.196	116.560	117.804	209025	0	4
2019.08.27	117.816	117.838	117.205	117.267	145575	0	3
2019.08.28	117.259	117.675	117.102	117.549	139636	0	3
2019.08.29	117.542	117.933	117.276	117.769	125142	0	3
2019.08.30	117.752	117.817	116.624	116.776	134024	0	3
2019.09.02	116.470	116.776	116.346	116.508	94059	0	3
2019.09.03	116.522	116.555	115.863	116.232	146000	0	3
2019.09.04	116.239	117.431	116.131	117.390	103223	0	3
2019.09.05	117.392	118.610	117.276	117.995	129265	0	3
2019.09.06	118.002	118.264	117.807	117.854	110268	0	3
2019.09.09	117.742	118.508	117.736	118.469	85647	0	3
2019.09.10	118.449	118.781	118.270	118.762	78278	0	3
2019.09.11	118.760	119.169	118.296	118.692	74228	0	3
2019.09.12	118.695	119.820	117.550	119.589	115803	0	3
2019.09.13	119.596	120.007	119.535	119.669	81760	0	3
2019.09.16	119.682	119.682	118.683	118.933	91810	0	3
2019.09.17	118.907	119.771	118.871	119.716	79844	0	3
2019.09.18	119.691	119.821	119.406	119.612	77504	0	3
2019.09.19	119.600	119.666	118.951	119.255	88513	0	3
2019.09.20	119.261	119.377	118.450	118.530	82684	0	3
2019.09.23	118.646	118.788	117.752	118.213	75462	0	3
2019.09.24	118.213	118.555	117.887	117.953	89540	0	3
2019.09.25	117.963	118.195	117.789	117.915	93024	0	3
2019.09.26	117.907	118.050	117.515	117.738	78041	0	3
2019.09.27	117.749	118.471	117.444	118.089	80767	0	3
2019.09.30	118.101	118.180	117.540	117.783	71060	0	3
2019.10.01	117.783	118.169	117.674	117.759	80949	0	3
2019.10.02	117.762	118.000	117.324	117.456	84637	0	3
2019.10.03	117.450	117.649	117.070	117.205	102678	0	3
2019.10.04	117.199	117.487	117.084	117.350	83796	0	3
2019.10.07	117.112	117.902	117.083	117.656	77427	0	3
2019.10.08	117.635	117.969	117.128	117.302	96456	0	3
2019.10.09	117.298	118.092	117.205	117.912	77459	0	3
2019.10.10	117.889	118.940	117.569	118.814	113440	0	3
2019.10.11	118.815	120.005	118.716	119.659	107146	0	3
2019.10.14	119.492	119.708	119.186	119.515	78857	0	3
2019.10.15	119.515	120.223	119.104	120.085	97167	0	3
2019.10.16	120.085	120.469	119.743	120.416	101781	0	3
2019.10.17	120.416	121.354	120.332	120.846	95222	0	3
2019.10.18	120.848	121.119	120.669	121.065	72723	0	3
2019.10.21	120.952	121.471	120.781	121.092	70839	0	3
2019.10.22	121.090	121.283	120.577	120.679	63028	0	3
2019.10.23	120.679	121.051	120.383	120.974	75217	0	3
2019.10.24	120.974	121.384	120.426	120.601	76611	0	3
2019.10.25	120.601	120.800	120.352	120.400	57452	0	3
2019.10.28	120.439	120.988	120.399	120.946	52036	0	3
2019.10.29	120.948	121.061	120.573	120.993	59083	0	3
2019.10.30	120.993	121.433	120.876	121.399	75136	0	3
2019.10.31	121.399	121.468	120.285	120.463	82109	0	3
2019.11.01	120.463	120.937	120.359	120.789	59911	0	3
2019.11.04	120.776	121.105	120.772	120.806	52052	0	3
2019.11.05	120.805	121.298	120.687	120.869	76300	0	3
2019.11.06	120.868	120.908	120.470	120.578	60118	0	3
2019.11.07	120.577	121.113	120.136	120.756	84298	0	3
2019.11.08	120.746	120.874	120.214	120.366	67605	0	3
2019.11.11	120.374	120.419	120.068	120.298	46363	0	3
2019.11.12	120.295	120.635	119.943	119.991	62540	0	3
2019.11.13	119.991	120.181	119.576	119.768	63405	0	3
2019.11.14	119.768	119.809	119.247	119.487	57648	0	3
2019.11.15	119.486	120.314	119.436	120.194	46266	0	3
2019.11.18	120.182	120.684	120.091	120.318	49717	0	3
2019.11.19	120.318	120.493	119.999	120.235	48945	0	3
2019.11.20	120.234	120.404	119.848	120.241	64042	0	3
2019.11.21	120.214	120.575	119.939	120.102	74245	0	3
2019.11.22	120.100	120.483	119.660	119.701	63849	0	3
2019.11.25	119.647	120.114	119.632	119.970	49812	0	3
2019.11.26	119.956	120.250	119.913	120.140	57576	0	3
2019.11.27	120.129	120.593	120.058	120.463	48574	0	3
2019.11.28	120.458	120.584	120.322	120.515	38547	0	3
2019.11.29	120.534	120.759	120.410	120.582	52836	0	3
2019.12.02	120.442	121.014	120.434	120.719	56552	0	3
2019.12.03	120.717	120.957	120.244	120.372	65758	0	3
2019.12.04	120.370	120.811	120.100	120.585	67248	0	3
2019.12.05	120.585	120.886	120.554	120.754	54148	0	3
2019.12.06	120.752	120.784	120.001	120.066	51773	0	3
2019.12.09	120.099	120.269	119.991	120.100	38266	0	3
2019.12.10	120.094	120.685	120.078	120.589	48287	0	3
2019.12.11	120.580	120.925	120.371	120.812	52951	0	3
2019.12.12	120.807	121.726	120.753	121.643	70966	0	3
2019.12.13	121.666	122.647	121.382	121.559	110124	0	3
2019.12.16	121.641	122.228	121.607	122.073	48723	0	3
2019.12.17	122.073	122.458	121.926	122.068	52046	0	3
2019.12.18	122.068	122.157	121.729	121.745	45281	0	3
2019.12.19	121.729	122.048	121.420	121.623	55522	0	3
2019.12.20	121.611	121.691	121.190	121.212	45200	0	3
2019.12.23	121.204	121.350	121.080	121.297	46529	0	3
2019.12.24	121.280	121.372	121.059	121.194	43819	0	3
2019.12.26	121.484	121.780	121.414	121.662	20124	0	3
2019.12.27	121.660	122.498	121.578	122.390	65335	0	3
2019.12.30	122.390	122.486	121.869	121.947	68590	0	3
2019.12.31	121.947	122.093	121.725	121.913	49881	0	3
2020.01.02	121.901	122.014	120.977	121.300	51683	0	3
2020.01.03	121.275	121.375	120.166	120.591	79777	0	3
2020.01.06	120.393	121.396	120.273	121.337	71648	0	3
2020.01.07	121.306	121.444	120.781	120.951	71940	0	2
2020.01.08	120.951	121.378	120.168	121.161	128874	0	2
2020.01.09	121.159	121.689	121.097	121.633	66791	0	2
2020.01.10	121.632	121.835	121.521	121.778	52991	0	2
2020.01.13	121.514	122.489	121.514	122.403	45711	0	2
2020.01.14	122.319	122.761	122.184	122.379	66291	0	2
2020.01.15	122.383	122.717	122.194	122.525	52908	0	2
2020.01.16	122.523	122.871	122.480	122.654	49915	0	2
2020.01.17	122.652	122.838	122.121	122.163	46639	0	2
2020.01.20	122.145	122.314	122.032	122.229	28265	0	2
2020.01.21	122.231	122.368	121.711	121.749	59331	0	2
2020.01.22	121.736	122.012	121.612	121.840	49647	0	2
2020.01.23	121.840	121.875	120.630	121.020	61764	0	2
2020.01.24	121.018	121.261	120.412	120.486	53535	0	2
2020.01.27	120.125	120.397	119.902	119.986	73067	0	2
2020.01.28	119.986	120.330	119.804	120.296	55483	0	2
2020.01.29	120.255	120.416	119.886	120.018	50320	0	2
2020.01.30	120.021	120.242	119.766	120.175	76755	0	2
2020.01.31	120.178	120.401	120.021	120.207	76300	0	2
2020.02.03	120.040	120.376	119.917	120.185	73869	0	2
2020.02.04	120.170	120.980	120.061	120.949	66015	0	2
2020.02.05	120.950	121.151	120.656	120.788	72984	0	2
2020.02.06	120.785	121.019	120.565	120.786	59467	0	2
2020.02.07	120.786	120.800	120.089	120.136	72495	0	2
2020.02.10	120.054	120.336	119.675	119.776	67445	0	3
2020.02.11	119.769	120.022	119.590	119.832	59632	0	2
2020.02.12	119.824	120.301	119.608	119.706	59113	0	2
2020.02.13	119.705	119.735	118.871	119.044	78742	0	2
2020.02.14	119.038	119.227	118.861	118.894	59480	0	2
2020.02.17	119.007	119.192	118.901	119.046	43260	0	2
2020.02.18	119.045	119.064	118.462	118.560	69295	0	2
2020.02.19	118.560	120.492	118.544	120.308	75720	0	2
2020.02.20	120.308	121.394	120.091	120.887	97151	0	2
2020.02.21	120.881	121.347	120.355	121.032	90381	0	2
2020.02.24	120.457	121.065	119.898	120.157	130495	0	2
2020.02.25	120.151	120.533	119.410	119.905	150686	0	2
2020.02.26	119.904	120.583	119.751	120.141	163470	0	2
2020.02.27	120.141	121.039	119.948	120.539	182462	0	2
2020.02.28	120.539	120.656	118.372	119.185	223038	0	2
2020.03.02	118.742	120.744	118.588	120.568	140276	0	2
2020.03.03	120.566	120.946	119.525	119.627	140677	0	2
2020.03.04	119.609	120.129	119.021	119.734	110067	0	1
2020.03.05	119.733	119.997	118.988	119.310	100473	0	2
2020.03.06	119.311	119.428	118.704	118.939	145650	0	1
2020.03.09	118.475	118.679	116.115	116.985	329203	0	2
2020.03.10	116.984	119.477	116.798	118.832	377714	0	15
2020.03.11	118.819	119.217	117.400	117.546	221647	0	2
2020.03.12	117.551	118.325	116.307	117.046	233402	0	2
2020.03.13	116.935	120.317	116.866	119.893	238443	0	0
2020.03.16	119.812	119.839	117.138	118.326	265081	0	0
2020.03.17	118.293	119.679	117.293	118.415	266436	0	0
2020.03.18	118.428	118.493	116.887	117.743	245633	0	0
2020.03.19	117.744	119.318	117.397	118.186	276107	0	0
2020.03.20	118.199	119.291	117.838	118.559	292483	0	0
2020.03.23	118.458	119.931	117.718	119.254	255888	0	0
2020.03.24	119.257	120.533	118.798	119.913	222778	0	0
2020.03.25	119.920	121.141	119.515	120.843	217489	0	0
2020.03.26	120.850	121.075	119.951	120.626	209415	0	0
2020.03.27	120.630	120.814	118.797	120.295	189514	0	1
2020.03.30	119.589	119.980	118.789	119.027	146319	0	0
2020.03.31	118.958	119.699	118.191	118.622	152464	0	0
2020.04.01	118.649	118.869	116.944	117.475	124313	0	0
2020.04.02	117.475	117.712	116.347	117.061	123597	0	0
2020.04.03	117.005	117.395	116.730	117.250	103519	0	0
2020.04.06	117.099	118.303	117.066	117.845	104103	0	0
2020.04.07	117.845	119.035	117.507	118.443	102320	0	0
2020.04.08	118.443	118.690	117.913	118.122	95888	0	0
2020.04.09	118.113	118.999	118.035	118.527	90959	0	0
2020.04.10	118.447	118.728	118.360	118.486	93079	0	1
2020.04.13	118.651	118.694	117.304	117.554	71906	0	0
2020.04.14	117.554	117.938	117.303	117.729	67412	0	0
2020.04.15	117.709	117.774	116.794	117.207	71282	0	0
2020.04.16	117.154	117.501	116.551	116.970	78458	0	0
2020.04.17	116.954	117.410	116.621	116.942	80882	0	0
2020.04.20	116.677	117.287	116.677	116.887	60232	0	0
2020.04.21	116.872	117.159	116.215	117.018	77099	0	0
2020.04.22	117.020	117.217	116.442	116.612	63031	0	0
2020.04.23	116.618	116.832	115.635	115.950	78932	0	0
2020.04.24	115.950	116.363	115.542	116.346	66361	0	0
2020.04.27	116.248	116.506	116.046	116.142	61982	0	0
2020.04.28	116.113	116.266	115.603	115.621	61342	0	0
2020.04.29	115.602	116.077	115.448	115.946	59101	0	0
2020.04.30	115.943	117.775	115.544	117.319	77667	0	0
2020.05.01	117.294	117.762	117.016	117.386	61170	0	0
2020.05.04	117.258	117.275	116.263	116.385	58241	0	0
2020.05.05	116.371	116.568	115.407	115.419	62533	0	0
2020.05.06	115.427	115.599	114.427	114.509	59550	0	0
2020.05.07	114.518	115.138	114.410	115.108	67262	0	0
2020.05.08	115.095	115.742	115.032	115.613	56469	0	0
2020.05.11	115.179	116.512	115.149	116.291	62238	0	0
2020.05.12	116.283	116.856	115.957	116.176	65857	0	0
2020.05.13	116.174	116.409	115.691	115.772	68439	0	0
2020.05.14	115.764	115.924	115.323	115.854	68533	0	0
2020.05.15	115.846	116.196	115.472	115.937	62291	0	0
2020.05.18	115.875	117.237	115.636	117.122	58421	0	0
2020.05.19	117.113	118.198	117.024	117.627	63762	0	0
2020.05.20	117.618	118.202	117.517	118.038	59703	0	0
2020.05.21	118.041	118.529	117.727	117.805	59222	0	0
2020.05.22	117.765	117.975	116.994	117.314	53787	0	0
2020.05.25	117.120	117.555	117.082	117.305	38779	0	0
2020.05.26	117.279	118.334	117.273	118.047	54948	0	0
2020.05.27	118.031	118.908	117.701	118.485	80541	0	0
2020.05.28	118.479	119.391	118.448	119.205	78438	0	0
2020.05.29	119.166	119.898	118.845	119.719	87993	0	0
2020.06.01	119.739	119.972	119.421	119.787	75252	0	0
2020.06.02	119.779	121.629	119.621	121.367	85050	0	0
2020.06.03	121.363	122.623	121.265	122.315	94213	0	0
2020.06.04	122.313	123.969	121.845	123.732	96145	0	0
2020.06.05	123.708	124.430	123.490	123.696	95646	0	0
2020.06.08	123.782	124.117	122.218	122.440	73334	0	0
2020.06.09	122.438	122.603	121.327	122.175	86650	0	0
2020.06.10	122.200	122.361	121.585	121.812	92808	0	0
2020.06.11	121.658	121.901	120.649	120.726	110514	0	0
2020.06.12	120.712	121.815	120.253	120.877	110744	0	0
2020.06.15	120.396	121.632	120.332	121.518	101287	0	0
2020.06.16	121.554	122.114	120.471	120.880	99299	0	0
2020.06.17	120.861	121.230	120.148	120.299	87798	0	0
2020.06.18	120.301	120.541	119.587	119.851	85486	0	0
2020.06.19	119.852	120.211	119.370	119.441	79860	0	0
2020.06.22	119.328	120.441	119.275	120.364	66513	0	0
2020.06.23	120.365	121.098	119.904	120.447	92629	0	0
2020.06.24	120.431	120.746	120.032	120.426	79699	0	0
2020.06.25	120.426	120.621	120.090	120.240	80530	0	0
2020.06.26	120.229	120.378	119.812	120.279	63824	0	0
2020.06.29	119.965	121.358	119.965	120.925	63058	0	0
2020.06.30	120.922	121.423	120.587	121.238	70470	0	0
2020.07.01	121.238	121.480	120.253	120.907	64809	0	0
2020.07.02	120.907	121.439	120.748	120.811	66645	0	0
2020.07.03	120.811	120.962	120.611	120.853	60069	0	0
2020.07.06	120.731	121.967	120.731	121.361	57859	0	0
2020.07.07	121.274	121.716	121.169	121.201	63030	0	0
2020.07.08	121.201	121.881	121.093	121.509	62465	0	0
2020.07.09	121.500	121.963	120.898	120.969	67401	0	0
2020.07.10	120.925	121.065	120.268	120.774	60770	0	0
2020.07.13	120.749	121.963	120.749	121.704	58871	0	0
2020.07.14	121.703	122.319	121.466	122.229	73049	0	0
2020.07.15	122.225	122.498	121.821	122.020	60933	0	0
2020.07.16	121.997	122.501	121.813	122.093	62967	0	0
2020.07.17	122.085	122.575	121.931	122.269	47432	0	0
2020.07.20	122.042	122.973	122.042	122.786	61267	0	0
2020.07.21	122.792	123.172	122.470	123.114	58706	0	0
2020.07.22	123.111	124.291	123.040	123.982	61786	0	0
2020.07.23	123.981	124.239	123.708	123.912	60183	0	0
2020.07.24	123.914	123.965	122.839	123.677	72217	0	0
2020.07.27	123.403	123.900	123.219	123.821	72791	0	0
2020.07.28	123.818	123.983	123.013	123.116	79417	0	0
2020.07.29	123.111	123.786	123.014	123.701	70867	0	0
2020.07.30	123.667	124.194	123.336	124.064	80694	0	0
2020.07.31	124.039	125.207	123.839	124.692	100891	0	0
2020.08.03	124.517	125.047	123.989	124.616	82428	0	0
2020.08.04	124.616	124.998	124.262	124.766	71582	0	0
2020.08.05	124.756	125.513	124.633	125.272	69579	0	0
2020.08.06	125.272	125.588	124.652	125.352	75791	0	0
2020.08.07	125.355	125.391	124.458	124.827	70050	0	0
2020.08.10	124.743	124.877	124.335	124.362	50793	0	0
2020.08.11	124.362	125.498	124.302	125.011	73195	0	0
2020.08.12	125.023	126.212	124.849	125.979	72378	0	0
2020.08.13	125.956	126.750	125.872	126.310	66448	0	0
2020.08.14	126.309	126.467	125.738	126.194	45238	0	0
2020.08.17	126.034	126.460	125.668	125.828	51758	0	0
2020.08.18	125.813	126.089	125.343	125.753	67695	0	0
2020.08.19	125.753	126.057	125.366	125.596	72191	0	1
2020.08.20	125.596	125.780	125.080	125.474	72087	0	0
2020.08.21	125.469	125.557	124.440	124.823	64185	0	0
2020.08.24	124.712	125.342	124.687	124.915	49866	0	1
2020.08.25	124.908	126.028	124.891	125.900	59923	0	0
2020.08.26	125.896	126.136	125.257	125.378	54963	0	0
2020.08.27	125.374	126.090	125.129	125.975	85237	0	0
2020.08.28	125.969	126.777	125.194	125.417	84108	0	0
2020.08.31	125.469	126.842	125.379	126.412	66082	0	0
2020.09.01	126.412	127.072	126.135	126.209	71948	0	0
2020.09.02	126.211	126.310	125.549	125.874	63183	0	0
2020.09.03	125.798	126.020	125.281	125.840	68694	0	0
2020.09.04	125.838	125.980	125.301	125.773	68460	0	0
2020.09.07	125.845	125.941	125.515	125.532	44838	0	0
2020.09.08	125.570	125.647	124.692	124.838	67169	0	0
2020.09.09	124.852	125.643	124.414	125.325	66571	0	0
2020.09.10	125.327	126.461	125.281	125.374	69603	0	0
2020.09.11	125.376	126.122	125.347	125.736	63116	0	0
2020.09.14	125.527	125.899	125.283	125.424	45912	0	0
2020.09.15	125.429	125.765	124.753	124.906	42478	0	0
2020.09.16	124.901	125.014	123.834	124.004	55914	0	0
2020.09.17	124.004	124.133	123.309	124.094	62155	0	0
2020.09.18	124.088	124.309	123.434	123.820	45877	0	0
2020.09.21	123.825	123.938	122.514	123.178	59708	0	0
2020.09.22	123.171	123.273	122.655	122.843	53583	0	0
2020.09.23	122.842	123.190	122.573	122.877	55630	0	0
2020.09.24	122.873	123.156	122.580	123.019	53567	0	0
2020.09.25	123.016	123.151	122.608	122.750	50720	0	0
