<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.06.12	75.531	75.578	75.133	75.162	79712	0	6
2019.06.13	75.163	75.275	74.761	74.924	66628	0	8
2019.06.14	74.924	74.958	74.472	74.565	69593	0	11
2019.06.17	74.568	74.771	74.344	74.365	48194	0	8
2019.06.18	74.364	74.656	73.917	74.567	80517	0	6
2019.06.19	74.558	74.764	74.296	74.363	78517	0	9
2019.06.20	74.392	74.669	74.121	74.255	100475	0	9
2019.06.21	74.274	74.526	74.131	74.325	88390	0	10
2019.06.24	74.359	74.775	74.334	74.698	66649	0	8
2019.06.25	74.703	74.846	74.326	74.585	103339	0	11
2019.06.26	74.582	75.343	74.521	75.270	83817	0	9
2019.06.27	75.275	75.610	75.191	75.543	70133	0	9
2019.06.28	75.532	75.778	75.316	75.755	69433	0	8
2019.07.01	75.766	76.274	75.417	75.506	69107	0	8
2019.07.02	75.505	75.735	75.304	75.445	62780	0	14
2019.07.03	75.438	75.894	75.122	75.764	56807	0	8
2019.07.04	75.764	75.916	75.606	75.677	33136	0	7
2019.07.05	75.678	75.888	75.541	75.673	54649	0	14
2019.07.08	75.602	75.885	75.590	75.786	23969	0	7
2019.07.09	75.786	75.910	75.298	75.392	49231	0	7
2019.07.10	75.392	75.617	75.288	75.466	63138	0	7
2019.07.11	75.466	75.695	75.179	75.665	56474	0	7
2019.07.12	75.665	75.905	75.536	75.724	50748	0	7
2019.07.15	75.636	76.018	75.615	75.948	49208	0	7
2019.07.16	75.946	76.141	75.818	75.892	61200	0	7
2019.07.17	75.883	76.002	75.655	75.660	52001	0	7
2019.07.18	75.654	75.984	75.437	75.905	72482	0	7
2019.07.19	75.899	76.107	75.812	75.856	76633	0	7
2019.07.22	75.869	76.158	75.840	75.876	60246	0	7
2019.07.23	75.874	76.069	75.612	75.796	52093	0	7
2019.07.24	75.793	75.825	75.340	75.460	48024	0	7
2019.07.25	75.460	75.586	75.248	75.491	57636	0	7
